AdID,CampaignName,Platform,Date,Impressions,Clicks,Cost,Conversions,CTR
AD1899,ProductLaunch,Meta,2024-01-05,3091,58,409.14212854969094,6,0.018764153995470722
AD1900,WinterSale,Meta,2024-01-16,3423,121,109.14485303694934,17,0.03534910896874087
AD1901,ProductLaunch,LinkedIn,01/29/2024,4982,377,123.58820587639975,9,0.07567242071457246
AD1902,ProductLaunch,LinkedIn,01/11/2024,3239,181,64.50150547709801,17,0.05588144489039827
AD1903,ProductLaunch,Google,01/01/2024,3256,63,415.74267260940167,15,0.01934889434889435
AD1904,ProductLaunch,Meta,01/07/2024,3587,168,52.451638362446474,15,0.04683579592974631
AD1905,WinterSale,LinkedIn,2024-01-22,679,63,404.111693743514,12,0.09278350515463918
AD1906,WinterSale,Meta,01/29/2024,2406,180,272.91213200853554,,0.07481296758104738
AD1907,WinterSale,LinkedIn,2024-01-20,4120,330,80.59610651330613,8,0.08009708737864078
AD1908,WinterSale,Google,01/02/2024,1346,99,394.9467193457868,5,0.07355126300148589
AD1909,WinterSale,LinkedIn,2024-01-11,837,53,104.36033696473052,11,0.06332138590203107
AD1910,SpringPromo,LinkedIn,2024-01-11,2455,24,294.8830741578154,14,0.009775967413441956
AD1911,WinterSale,Meta,01/25/2024,2182,175,200.72619284704487,8,0.08020164986251145
AD1912,SpringPromo,LinkedIn,2024-13-01,4118,314,452.16344815886134,5,0.0762506070908208
AD1913,WinterSale,Google,01/14/2024,2079,136,153.72966993255284,12,0.06541606541606541
AD1914,SpringPromo,Google,01/09/2024,1212,81,89.14456399218369,19,0.06683168316831684
AD1915,WinterSale,Meta,2024-01-12,1212,4,191.21967498052555,,0.0033003300330033004
AD1916,ProductLaunch,LinkedIn,2024-13-01,2706,136,206.17390201478705,13,0.05025868440502587
AD1917,SpringPromo,google,01/28/2024,4319,331,141.01008681458697,2,0.07663811067376708
AD1918,SpringPromo,Google,2024-01-06,4415,392,318.1940597624745,13,
AD1919,ProductLaunch,Google,2024-01-02,4239,187,64.36361353343413,13,
AD1920,WinterSale,Meta,01/17/2024,1565,34,346.70241337209467,16,0.021725239616613417
AD1921,WinterSale,Meta,01/20/2024,4129,52,162.19361796129203,2,0.012593848389440542
AD1922,SpringPromo,Google,01/19/2024,4010,398,272.48156419647205,20,0.09925187032418953
AD1923,ProductLaunch,Google,2024-01-05,4868,8,227.87733885245373,15,
AD1924,SpringPromo,Google,2024-01-15,3553,131,248.52457820564868,19,
AD1925,SpringPromo,LinkedIn,2024-01-08,2332,152,434.1059737349711,10,0.06518010291595197
AD1926,SpringPromo,Meta,01/20/2024,629,29,371.0028685602647,5,
AD1927,ProductLaunch,Meta,01/29/2024,2839,163,145.58324148202726,7,0.057414582599506866
AD1928,WinterSale,Meta,01/16/2024,3783,76,321.3421568183621,0,0.020089875759978854
AD1929,SpringPromo,Google,01/21/2024,4924,325,163.58012882372213,7,0.06600324939073923
AD1930,ProductLaunch,Google,2024-01-23,1462,119,270.06092402783304,6,0.08139534883720931
AD1931,SpringPromo,Google,2024-01-15,3141,219,421.2824249300549,5,0.06972301814708691
AD1932,ProductLaunch,FB,2024-01-12,1101,80,366.1042821516366,9,0.07266121707538602
AD1933,ProductLaunch,LinkedIn,01/18/2024,2801,44,371.5150148000454,,
AD1934,WinterSale,Meta,01/05/2024,2472,69,453.7405217808506,18,0.027912621359223302
AD1935,ProductLaunch,Google,2024-13-01,2700,162,455.2696496915471,12,
AD1936,SpringPromo,LinkedIn,2024-01-11,1796,95,281.315701749843,1,0.05289532293986637
AD1937,ProductLaunch,Meta,01/19/2024,1707,5,308.7594892390108,12,0.0029291154071470417
AD1938,SpringPromo,Meta,2024-01-12,680,19,364.68539041002236,8,0.027941176470588237
AD1939,ProductLaunch,LinkedIn,01/19/2024,4242,410,52.00055640422791,19,
AD1940,WinterSale,Google,2024-01-19,3709,83,186.2424991462999,15,0.022377999460771097
AD1941,SpringPromo,Meta,2024-01-01,2866,94,125.55042592667641,8,0.03279832519190509
AD1942,ProductLaunch,LinkedIn,01/15/2024,647,43,125.49280092481519,14,0.06646058732612056
AD1943,WinterSale,Meta,2024-01-17,595,25,318.69790727575315,13,0.04201680672268908
AD1944,SpringPromo,Google,2024-13-01,1689,140,295.77851657401004,10,
AD1945,SpringPromo,Meta,01/18/2024,4634,180,192.62747161878715,5,0.03884333189469141
AD1946,SpringPromo,Google,2024-01-24,4670,322,264.4873774697839,5,0.06895074946466809
AD1947,SpringPromo,LinkedIn,01/24/2024,2484,239,421.2387213906963,15,0.09621578099838969
AD1948,WinterSale,Meta,2024-13-01,2010,95,160.68149818198413,6,0.0472636815920398
AD1949,SpringPromo,Google,2024-01-16,4946,428,70.80244570239793,5,0.08653457339264052
AD1950,ProductLaunch,Google,01/13/2024,0,9,71.94672669386547,0,
AD1951,WinterSale,LinkedIn,01/18/2024,3578,302,189.05628962583583,19,
AD1952,WinterSale,Google,2024-01-27,4967,393,362.6111841280128,11,0.07912220656331789
AD1953,SpringPromo,Meta,01/07/2024,3128,149,124.55520064087384,13,0.047634271099744246
AD1954,SpringPromo,Meta,01/07/2024,2691,265,365.1877783720274,,0.09847640282422891
AD1955,WinterSale,Google,01/15/2024,1408,122,109.09006087891427,,0.08664772727272728
AD1956,WinterSale,Google,01/17/2024,2379,155,199.54141054570795,7,0.06515342580916351
AD1957,WinterSale,Meta,01/07/2024,1310,68,91.01883514712503,13,0.051908396946564885
AD1958,SpringPromo,Meta,2024-01-23,2560,31,466.6721019597896,15,0.012109375
AD1959,WinterSale,LinkedIn,01/02/2024,1163,27,166.92142678186462,,0.023215821152192607
AD1960,ProductLaunch,LinkedIn,01/16/2024,623,16,288.3994220879779,15,0.025682182985553772
AD1961,ProductLaunch,Meta,2024-01-18,2982,86,142.31204100635858,18,0.028839704896042925
AD1962,WinterSale,Google,2024-01-07,1603,77,159.5301669697569,10,0.048034934497816595
AD1963,WinterSale,Google,2024-13-01,4372,194,296.51733026821285,0,0.04437328453796889
AD1964,SpringPromo,LinkedIn,2024-01-01,3423,84,120.21586708831546,16,0.024539877300613498
AD1965,SpringPromo,FB,01/15/2024,3524,304,434.04468060851883,3,0.08626560726447219
AD1966,SpringPromo,LinkedIn,2024-01-14,3783,361,94.71959937882588,19,0.09542690985989954
AD1967,SpringPromo,Meta,2024-01-10,1302,122,154.97801929285566,20,0.09370199692780339
AD1968,ProductLaunch,Google,2024-01-11,4672,280,195.16199270306575,7,0.059931506849315065
AD1969,WinterSale,LinkedIn,2024-01-17,4150,141,439.4712981592451,3,0.033975903614457834
AD1970,WinterSale,LinkedIn,2024-01-04,1014,22,326.7606364209595,,0.021696252465483234
AD1971,SpringPromo,Google,2024-01-13,3306,13,84.5840340835318,14,0.003932244404113733
AD1972,ProductLaunch,Google,2024-01-28,4916,430,87.48182074657265,4,0.08746948738812042
AD1973,SpringPromo,Google,01/04/2024,2287,109,244.3563138159905,13,0.047660690861390465
AD1974,SpringPromo,Google,01/15/2024,2261,97,161.8466266222576,4,0.04290137107474569
AD1975,WinterSale,Meta,01/06/2024,4763,188,445.21471317203554,8,0.03947092168801176
AD1976,WinterSale,Meta,2024-01-27,930,28,410.7611328213696,1,0.030107526881720432
AD1977,SpringPromo,FB,01/27/2024,2190,95,244.02498681344437,11,0.04337899543378995
AD1978,ProductLaunch,Meta,2024-01-27,2095,42,487.7075468675814,,0.020047732696897375
AD1979,WinterSale,Google,01/04/2024,1281,79,407.77532972345506,0,0.06167056986729118
AD1980,ProductLaunch,LinkedIn,2024-13-01,4284,308,167.45314319925967,16,0.0718954248366013
AD1981,WinterSale,LinkedIn,01/10/2024,3197,217,473.31196064239214,14,0.06787613387550828
AD1982,SpringPromo,LinkedIn,2024-01-02,1288,48,73.99455855208919,9,0.037267080745341616
AD1983,WinterSale,Google,2024-01-18,649,64,302.90361260110217,,0.09861325115562404
AD1984,WinterSale,Google,01/31/2024,2542,95,327.97164293918814,3,0.037372147915027534
AD1985,SpringPromo,Google,01/21/2024,3992,372,277.3345560288902,13,
AD1986,SpringPromo,Google,01/22/2024,4861,58,119.72228369031667,10,0.011931701296029624
AD1987,SpringPromo,Google,01/27/2024,4387,7,143.74002192542133,11,0.0015956234328698426
AD1988,WinterSale,Google,01/23/2024,3524,269,-181.48770729789595,11,0.07633371169125994
AD1989,WinterSale,FB,01/13/2024,1666,28,281.5529445250635,12,0.01680672268907563
AD1990,ProductLaunch,Meta,2024-01-16,1374,67,495.12401070859636,0,0.0487627365356623
AD1991,SpringPromo,Meta,01/29/2024,4244,17,355.335279565672,1,0.004005655042412818
AD1992,WinterSale,Meta,2024-01-01,646,53,308.01159169770597,,0.08204334365325078
AD1993,ProductLaunch,Google,2024-01-03,4133,95,498.9073459539902,19,0.02298572465521413
AD1994,ProductLaunch,LinkedIn,2024-01-16,1553,24,356.37990849827906,,0.015453960077269801
AD1995,SpringPromo,Google,01/02/2024,0,4,202.70136177387494,0,
AD1996,SpringPromo,LinkedIn,01/17/2024,3503,269,496.37609242564076,16,0.07679132172423637
AD1997,SpringPromo,LinkedIn,01/01/2024,3918,60,209.5395322201608,,0.015313935681470138
AD1998,ProductLaunch,LinkedIn,2024-01-16,3966,247,467.55177492334616,4,0.062279374684820976
AD1999,WinterSale,Meta,2024-01-16,3098,44,368.1841753175441,19,0.014202711426726921
AD2000,WinterSale,LinkedIn,2024-01-03,2083,39,364.5069271839073,6,0.01872299567930869
AD1522,WinterSale,Meta,01/24/2024,3281,262,473.1126077384396,10,0.0798537031392868
AD1738,ProductLaunch,Google,01/25/2024,1344,81,111.66133455512139,20,0.060267857142857144
AD1741,SpringPromo,Meta,01/26/2024,608,32,444.4867383743274,6,0.05263157894736842
AD1661,SpringPromo,Meta,2024-01-23,4355,180,476.3659736302384,13,0.04133180252583238
AD1412,ProductLaunch,Google,2024-01-06,1123,83,481.59929480445953,18,0.07390917186108638
AD1679,ProductLaunch,Google,2024-13-01,4493,381,177.54741800410838,19,0.0847985755619853
AD1627,WinterSale,Google,01/03/2024,3256,243,469.2292929941582,13,0.07463144963144963
AD1514,SpringPromo,Meta,2024-01-12,2826,50,90.64323838201985,3,0.017692852087756547
AD1860,SpringPromo,Google,01/09/2024,4845,156,USD220.78,0,0.03219814241486068
AD1137,SpringPromo,Google,2024-01-05,912,32,220.09962753956097,19,0.03508771929824561
AD1812,ProductLaunch,LinkedIn,2024-01-03,3638,102,446.60452777705643,10,0.028037383177570093
AD1077,WinterSale,Meta,2024-01-16,1944,103,391.2297821925235,19,0.05298353909465021
AD1637,SpringPromo,LinkedIn,2024-01-25,4479,295,408.84431286828135,19,0.06586291582942622
AD1974,SpringPromo,Google,01/15/2024,2261,97,161.8466266222576,4,0.04290137107474569
AD1939,ProductLaunch,LinkedIn,01/19/2024,4242,410,52.00055640422791,19,
AD1900,WinterSale,Meta,2024-01-16,3423,121,109.14485303694934,17,0.03534910896874087
AD1281,WinterSale,Google,01/29/2024,1184,24,239.96858870713527,10,0.02027027027027027
AD1884,ProductLaunch,Meta,2024-01-02,2730,167,279.2293461833483,19,0.06117216117216117
AD1762,SpringPromo,Meta,2024-01-13,3180,53,176.45771035536603,,0.016666666666666666
AD1320,SpringPromo,LinkedIn,2024-13-01,3701,330,83.69065336213524,18,0.08916509051607674
