AdID,CampaignName,Platform,Date,Impressions,Clicks,Cost,Conversions,CTR
AD1867,WinterSale,Google,01/03/2024,4726,449,413.6800300349384,18.0,0.0950063478628861
AD1868,SpringPromo,LinkedIn,2024-01-15,1081,63,409.80965561638953,10.0,0.0582793709528214
AD1869,SpringPromo,Google,2024-01-29,3852,351,68.97060536543086,16.0,0.0911214953271028
AD1870,ProductLaunch,Google,2024-01-02,1213,46,399.49063222816983,9.0,0.0379225061830173
AD1871,SpringPromo,Google,01/24/2024,1753,40,336.9378551530933,19.0,0.0228180262407301
AD1872,SpringPromo,meta,01/20/2024,3938,180,438.5357899156925,9.0,0.0457084814626714
AD1873,WinterSale,Meta,2024-01-06,1308,37,413.7701449350345,4.0,0.0282874617737003
AD1874,WinterSale,Google,01/02/2024,4024,301,223.47378470288677,,
AD1875,ProductLaunch,Google,2024-01-03,4846,298,346.2417347448539,10.0,0.0614940156830375
AD1876,ProductLaunch,Meta,2024-01-28,1806,58,397.0714816930586,13.0,0.0321151716500553
AD1877,ProductLaunch,Meta,01/07/2024,3517,335,112.73237528628499,,0.0952516349161217
AD1878,SpringPromo,LinkedIn,2024-01-12,2407,62,418.8039157676833,12.0,
AD1879,WinterSale,Google,2024-01-26,1290,1,416.8128351396083,2.0,0.0007751937984496
AD1880,SpringPromo,Google,2024-01-13,2212,78,467.39455352349125,2.0,0.0352622061482821
AD1881,SpringPromo,Google,2024-01-22,680,3,401.4616891733309,1.0,0.0044117647058823
AD1882,WinterSale,Google,01/24/2024,2444,235,98.77545522305564,14.0,0.0961538461538461
AD1883,SpringPromo,LinkedIn,2024-01-15,2164,41,83.34938341162255,6.0,0.0189463955637707
AD1884,ProductLaunch,Meta,2024-01-02,2730,167,279.2293461833483,19.0,0.0611721611721611
AD1885,ProductLaunch,Meta,2024-01-29,3449,203,318.9675504966148,,0.0588576398956219
AD1886,SpringPromo,LinkedIn,2024-01-05,1512,144,124.84606126458908,20.0,0.0952380952380952
AD1887,SpringPromo,Google,01/14/2024,1131,80,390.504424560572,17.0,0.0707338638373121
AD1888,ProductLaunch,Meta,01/12/2024,1757,84,493.3799243983338,5.0,0.047808764940239
AD1889,WinterSale,Google,01/27/2024,3282,58,191.64164024281212,8.0,0.0176721511273613
AD1890,SpringPromo,LinkedIn,01/29/2024,2266,73,410.79780287693706,3.0,0.0322153574580759
AD1891,SpringPromo,LinkedIn,2024-01-09,3094,117,209.60716475865323,4.0,0.0378151260504201
AD1892,ProductLaunch,Google,2024-01-25,734,35,483.50087873663745,17.0,0.047683923705722
AD1893,WinterSale,Google,01/17/2024,3668,32,213.11596706461523,10.0,0.0087241003271537
AD1894,ProductLaunch,LinkedIn,01/22/2024,558,4,138.09110613531286,16.0,0.007168458781362
AD1895,WinterSale,Google,01/08/2024,1738,72,234.4382938091815,12.0,0.0414269275028768
AD1896,SpringPromo,Google,01/10/2024,4475,17,407.8026814150102,13.0,0.0037988826815642
AD1897,WinterSale,Meta,2024-01-14,3801,174,370.1238942684835,4.0,0.0457774269928966
AD1898,WinterSale,Meta,2024-13-01,4880,241,457.8281759400358,1.0,0.0493852459016393
AD1899,ProductLaunch,Meta,2024-01-05,3091,58,409.14212854969094,6.0,0.0187641539954707
AD1900,WinterSale,Meta,2024-01-16,3423,121,109.14485303694934,17.0,0.0353491089687408
AD1901,ProductLaunch,LinkedIn,01/29/2024,4982,377,123.58820587639975,9.0,0.0756724207145724
AD1902,ProductLaunch,LinkedIn,01/11/2024,3239,181,64.50150547709801,17.0,0.0558814448903982
AD1903,ProductLaunch,Google,01/01/2024,3256,63,415.74267260940167,15.0,0.0193488943488943
AD1904,ProductLaunch,Meta,01/07/2024,3587,168,52.451638362446474,15.0,0.0468357959297463
AD1905,WinterSale,LinkedIn,2024-01-22,679,63,404.111693743514,12.0,0.0927835051546391
AD1906,WinterSale,Meta,01/29/2024,2406,180,272.91213200853554,,0.0748129675810473
AD1907,WinterSale,LinkedIn,2024-01-20,4120,330,80.59610651330613,8.0,0.0800970873786407
AD1908,WinterSale,Google,01/02/2024,1346,99,394.9467193457868,5.0,0.0735512630014858
AD1909,WinterSale,LinkedIn,2024-01-11,837,53,104.36033696473052,11.0,0.063321385902031
AD1910,SpringPromo,LinkedIn,2024-01-11,2455,24,294.8830741578154,14.0,0.0097759674134419
AD1911,WinterSale,Meta,01/25/2024,2182,175,200.72619284704487,8.0,0.0802016498625114
AD1912,SpringPromo,LinkedIn,2024-13-01,4118,314,452.16344815886134,5.0,0.0762506070908208
AD1913,WinterSale,Google,01/14/2024,2079,136,153.72966993255284,12.0,0.0654160654160654
AD1914,SpringPromo,Google,01/09/2024,1212,81,89.14456399218369,19.0,0.0668316831683168
AD1915,WinterSale,Meta,2024-01-12,1212,4,191.21967498052555,,0.0033003300330033
AD1916,ProductLaunch,LinkedIn,2024-13-01,2706,136,206.17390201478705,13.0,0.0502586844050258
AD1917,SpringPromo,google,01/28/2024,4319,331,141.01008681458697,2.0,0.076638110673767
AD1918,SpringPromo,Google,2024-01-06,4415,392,318.1940597624745,13.0,
AD1919,ProductLaunch,Google,2024-01-02,4239,187,64.36361353343413,13.0,
AD1920,WinterSale,Meta,01/17/2024,1565,34,346.70241337209467,16.0,0.0217252396166134
AD1921,WinterSale,Meta,01/20/2024,4129,52,162.19361796129203,2.0,0.0125938483894405
AD1922,SpringPromo,Google,01/19/2024,4010,398,272.48156419647205,20.0,0.0992518703241895
AD1923,ProductLaunch,Google,2024-01-05,4868,8,227.87733885245373,15.0,
AD1924,SpringPromo,Google,2024-01-15,3553,131,248.52457820564868,19.0,
AD1925,SpringPromo,LinkedIn,2024-01-08,2332,152,434.1059737349711,10.0,0.0651801029159519
AD1926,SpringPromo,Meta,01/20/2024,629,29,371.0028685602647,5.0,
AD1927,ProductLaunch,Meta,01/29/2024,2839,163,145.58324148202726,7.0,0.0574145825995068
AD1928,WinterSale,Meta,01/16/2024,3783,76,321.3421568183621,0.0,0.0200898757599788
AD1929,SpringPromo,Google,01/21/2024,4924,325,163.58012882372213,7.0,0.0660032493907392
AD1930,ProductLaunch,Google,2024-01-23,1462,119,270.06092402783304,6.0,0.0813953488372093
AD1931,SpringPromo,Google,2024-01-15,3141,219,421.2824249300549,5.0,0.0697230181470869
AD1932,ProductLaunch,FB,2024-01-12,1101,80,366.1042821516366,9.0,0.072661217075386
AD1933,ProductLaunch,LinkedIn,01/18/2024,2801,44,371.5150148000454,,
AD1934,WinterSale,Meta,01/05/2024,2472,69,453.7405217808506,18.0,0.0279126213592233
AD1935,ProductLaunch,Google,2024-13-01,2700,162,455.2696496915471,12.0,
AD1936,SpringPromo,LinkedIn,2024-01-11,1796,95,281.315701749843,1.0,0.0528953229398663
AD1937,ProductLaunch,Meta,01/19/2024,1707,5,308.7594892390108,12.0,0.002929115407147
AD1938,SpringPromo,Meta,2024-01-12,680,19,364.68539041002236,8.0,0.0279411764705882
AD1939,ProductLaunch,LinkedIn,01/19/2024,4242,410,52.00055640422791,19.0,
AD1940,WinterSale,Google,2024-01-19,3709,83,186.2424991462999,15.0,0.022377999460771
AD1941,SpringPromo,Meta,2024-01-01,2866,94,125.55042592667641,8.0,0.032798325191905
AD1942,ProductLaunch,LinkedIn,01/15/2024,647,43,125.49280092481519,14.0,0.0664605873261205
AD1943,WinterSale,Meta,2024-01-17,595,25,318.69790727575315,13.0,0.042016806722689
AD1944,SpringPromo,Google,2024-13-01,1689,140,295.77851657401004,10.0,
AD1945,SpringPromo,Meta,01/18/2024,4634,180,192.62747161878715,5.0,0.0388433318946914
AD1946,SpringPromo,Google,2024-01-24,4670,322,264.4873774697839,5.0,0.068950749464668
AD1947,SpringPromo,LinkedIn,01/24/2024,2484,239,421.2387213906963,15.0,0.0962157809983896
AD1948,WinterSale,Meta,2024-13-01,2010,95,160.68149818198413,6.0,0.0472636815920398
AD1949,SpringPromo,Google,2024-01-16,4946,428,70.80244570239793,5.0,0.0865345733926405
AD1950,ProductLaunch,Google,01/13/2024,0,9,71.94672669386547,0.0,
AD1951,WinterSale,LinkedIn,01/18/2024,3578,302,189.05628962583583,19.0,
AD1952,WinterSale,Google,2024-01-27,4967,393,362.6111841280128,11.0,0.0791222065633178
AD1953,SpringPromo,Meta,01/07/2024,3128,149,124.55520064087384,13.0,0.0476342710997442
AD1954,SpringPromo,Meta,01/07/2024,2691,265,365.1877783720274,,0.0984764028242289
AD1955,WinterSale,Google,01/15/2024,1408,122,109.09006087891427,,0.0866477272727272
AD1956,WinterSale,Google,01/17/2024,2379,155,199.54141054570795,7.0,0.0651534258091635
AD1957,WinterSale,Meta,01/07/2024,1310,68,91.01883514712503,13.0,0.0519083969465648
AD1958,SpringPromo,Meta,2024-01-23,2560,31,466.6721019597896,15.0,0.012109375
AD1959,WinterSale,LinkedIn,01/02/2024,1163,27,166.92142678186462,,0.0232158211521926
AD1960,ProductLaunch,LinkedIn,01/16/2024,623,16,288.3994220879779,15.0,0.0256821829855537
AD1961,ProductLaunch,Meta,2024-01-18,2982,86,142.31204100635858,18.0,0.0288397048960429
AD1962,WinterSale,Google,2024-01-07,1603,77,159.5301669697569,10.0,0.0480349344978165
AD1963,WinterSale,Google,2024-13-01,4372,194,296.51733026821285,0.0,0.0443732845379688
AD1964,SpringPromo,LinkedIn,2024-01-01,3423,84,120.21586708831546,16.0,0.0245398773006134
AD1965,SpringPromo,FB,01/15/2024,3524,304,434.04468060851883,3.0,0.0862656072644721
AD1966,SpringPromo,LinkedIn,2024-01-14,3783,361,94.71959937882588,19.0,0.0954269098598995
AD1967,SpringPromo,Meta,2024-01-10,1302,122,154.97801929285566,20.0,0.0937019969278033
AD1968,ProductLaunch,Google,2024-01-11,4672,280,195.16199270306575,7.0,0.059931506849315
AD1969,WinterSale,LinkedIn,2024-01-17,4150,141,439.4712981592451,3.0,0.0339759036144578
AD1970,WinterSale,LinkedIn,2024-01-04,1014,22,326.7606364209595,,0.0216962524654832
AD1971,SpringPromo,Google,2024-01-13,3306,13,84.5840340835318,14.0,0.0039322444041137
AD1972,ProductLaunch,Google,2024-01-28,4916,430,87.48182074657265,4.0,0.0874694873881204
AD1973,SpringPromo,Google,01/04/2024,2287,109,244.3563138159905,13.0,0.0476606908613904
AD1974,SpringPromo,Google,01/15/2024,2261,97,161.8466266222576,4.0,0.0429013710747456
AD1975,WinterSale,Meta,01/06/2024,4763,188,445.21471317203554,8.0,0.0394709216880117
AD1976,WinterSale,Meta,2024-01-27,930,28,410.7611328213696,1.0,0.0301075268817204
AD1977,SpringPromo,FB,01/27/2024,2190,95,244.02498681344437,11.0,0.0433789954337899
AD1978,ProductLaunch,Meta,2024-01-27,2095,42,487.7075468675814,,0.0200477326968973
AD1979,WinterSale,Google,01/04/2024,1281,79,407.77532972345506,0.0,0.0616705698672911
AD1980,ProductLaunch,LinkedIn,2024-13-01,4284,308,167.45314319925967,16.0,0.0718954248366013
AD1981,WinterSale,LinkedIn,01/10/2024,3197,217,473.31196064239214,14.0,0.0678761338755082
AD1982,SpringPromo,LinkedIn,2024-01-02,1288,48,73.99455855208919,9.0,0.0372670807453416
AD1983,WinterSale,Google,2024-01-18,649,64,302.90361260110217,,0.098613251155624
AD1984,WinterSale,Google,01/31/2024,2542,95,327.97164293918814,3.0,0.0373721479150275
AD1985,SpringPromo,Google,01/21/2024,3992,372,277.3345560288902,13.0,
AD1986,SpringPromo,Google,01/22/2024,4861,58,119.72228369031667,10.0,0.0119317012960296
AD1987,SpringPromo,Google,01/27/2024,4387,7,143.74002192542133,11.0,0.0015956234328698
AD1988,WinterSale,Google,01/23/2024,3524,269,-181.48770729789595,11.0,0.0763337116912599
AD1989,WinterSale,FB,01/13/2024,1666,28,281.5529445250635,12.0,0.0168067226890756
AD1990,ProductLaunch,Meta,2024-01-16,1374,67,495.12401070859636,0.0,0.0487627365356623
AD1991,SpringPromo,Meta,01/29/2024,4244,17,355.335279565672,1.0,0.0040056550424128
AD1992,WinterSale,Meta,2024-01-01,646,53,308.01159169770597,,0.0820433436532507
AD1993,ProductLaunch,Google,2024-01-03,4133,95,498.9073459539902,19.0,0.0229857246552141
AD1994,ProductLaunch,LinkedIn,2024-01-16,1553,24,356.37990849827906,,0.0154539600772698
AD1995,SpringPromo,Google,01/02/2024,0,4,202.70136177387494,0.0,
AD1996,SpringPromo,LinkedIn,01/17/2024,3503,269,496.37609242564076,16.0,0.0767913217242363
AD1997,SpringPromo,LinkedIn,01/01/2024,3918,60,209.5395322201608,,0.0153139356814701
AD1998,ProductLaunch,LinkedIn,2024-01-16,3966,247,467.55177492334616,4.0,0.0622793746848209
AD1999,WinterSale,Meta,2024-01-16,3098,44,368.1841753175441,19.0,0.0142027114267269
AD2000,WinterSale,LinkedIn,2024-01-03,2083,39,364.5069271839073,6.0,0.0187229956793086
AD1522,WinterSale,Meta,01/24/2024,3281,262,473.1126077384396,10.0,0.0798537031392868
AD1738,ProductLaunch,Google,01/25/2024,1344,81,111.66133455512139,20.0,0.0602678571428571
AD1741,SpringPromo,Meta,01/26/2024,608,32,444.4867383743274,6.0,0.0526315789473684
AD1661,SpringPromo,Meta,2024-01-23,4355,180,476.3659736302384,13.0,0.0413318025258323
AD1412,ProductLaunch,Google,2024-01-06,1123,83,481.59929480445953,18.0,0.0739091718610863
AD1679,ProductLaunch,Google,2024-13-01,4493,381,177.54741800410838,19.0,0.0847985755619853
AD1627,WinterSale,Google,01/03/2024,3256,243,469.2292929941582,13.0,0.0746314496314496
AD1514,SpringPromo,Meta,2024-01-12,2826,50,90.64323838201985,3.0,0.0176928520877565
AD1860,SpringPromo,Google,01/09/2024,4845,156,USD220.78,0.0,0.0321981424148606
AD1137,SpringPromo,Google,2024-01-05,912,32,220.09962753956097,19.0,0.0350877192982456
AD1812,ProductLaunch,LinkedIn,2024-01-03,3638,102,446.60452777705643,10.0,0.02803738317757
AD1077,WinterSale,Meta,2024-01-16,1944,103,391.2297821925235,19.0,0.0529835390946502
AD1637,SpringPromo,LinkedIn,2024-01-25,4479,295,408.84431286828135,19.0,0.0658629158294262
AD1974,SpringPromo,Google,01/15/2024,2261,97,161.8466266222576,4.0,0.0429013710747456
AD1939,ProductLaunch,LinkedIn,01/19/2024,4242,410,52.00055640422791,19.0,
AD1900,WinterSale,Meta,2024-01-16,3423,121,109.14485303694934,17.0,0.0353491089687408
AD1281,WinterSale,Google,01/29/2024,1184,24,239.96858870713527,10.0,0.0202702702702702
AD1884,ProductLaunch,Meta,2024-01-02,2730,167,279.2293461833483,19.0,0.0611721611721611
AD1762,SpringPromo,Meta,2024-01-13,3180,53,176.45771035536603,,0.0166666666666666
AD1320,SpringPromo,LinkedIn,2024-13-01,3701,330,83.69065336213524,18.0,0.0891650905160767
